Index,Lvl,Exp
0,1,0
1,2,300
2,3,700
3,4,1300
4,5,2200
5,6,3500
6,7,5300
7,8,7800
8,9,10800
9,10,12000
10,11,15100
11,12,19000
12,13,23800
13,14,29600
14,15,36500
15,16,44500
16,17,47000
17,18,56000
18,19,66000
19,20,71000
20,21,81000
21,22,93000
22,23,107000
23,24,123000
24,25,141000
25,26,150000
26,27,170000
27,28,192000
28,29,216000
29,30,228000
30,31,252000
31,32,279000
32,33,309000
33,34,342000
34,35,358000
35,36,394000
36,37,433000
37,38,475000
38,39,520000
39,40,542000
40,41,592000
41,42,652000
42,43,722000
43,44,732000
44,45,802000
45,46,872000
46,47,942000
47,48,1022000
48,49,1122000
49,50,1272000
50,51,1432000
51,52,1602000
52,53,1782000
53,54,1972000
54,55,2172000
